Format: index, leftIndex, rightIndex, class - uX, uY, vX, vY, thresh - Score
2480, 4024, 4025, -1 - 19, -34, 54, 0, 87.517930 - 0.371475
2481, 4026, 4027, -1 - 0, -23, -7, 8, 64.030885 - 0.863677
2482, 4028, 4029, -1 - 11, 9, -26, -23, 85.198523 - 0.793825
2483, 4030, 4031, -1 - -52, -9, -38, -31, -9.256264 - 0.326481
2484, 4032, 4033, -1 - -9, -3, -57, -8, 10.556352 - 0.406114
2485, 4034, 4035, -1 - 44, 24, 39, -42, 31.778924 - 0.654417
2486, 4036, 4037, -1 - -52, 5, -48, 2, 5.160680 - 0.874232
2487, 4038, 4039, -1 - -13, -15, 38, -35, -78.191473 - 0.204373
2488, 4040, 4041, -1 - -40, 32, 53, -21, 45.725883 - 0.256920
2489, 4042, 4043, -1 - -27, 11, 13, 0, 85.937071 - 0.605187
2490, 4044, 4045, -1 - -55, -21, 16, -9, 48.979156 - 0.664417
2491, 4046, 4047, -1 - 1, -28, -7, 16, -90.758995 - 0.937714
2492, 4048, 4049, -1 - 15, 0, -14, -56, -62.303537 - 0.280083
2493, 4050, 4051, -1 - 0, -36, 4, 5, -6.192206 - 0.589728
2494, 4052, 4053, -1 - -21, -14, 6, 3, 6.894131 - 0.531033
2495, 4054, 4055, -1 - -8, -57, -58, -14, 32.474746 - 0.457046
2496, 4056, 4057, -1 - -3, -57, -53, -15, 5.630665 - 0.534381
2497, 4058, 4059, -1 - 52, -17, -20, -10, 92.773217 - 0.407028
2498, 4060, 4061, -1 - -16, -15, -3, -3, -9.939879 - 0.179256
2499, 4062, 4063, -1 - 17, -1, 1, 1, 48.844874 - 1.000000
2500, 4064, 4065, -1 - -34, 13, -5, -55, 98.236030 - 0.527813
2501, 4066, 4067, -1 - 4, -56, -7, -10, 58.702353 - 0.055213
2502, 4068, 4069, -1 - -8, -57, -58, -14, 32.474746 - 0.697318
2503, 4070, 4071, -1 - 8, -8, -6, 20, -32.639546 - 0.100459
2504, 4072, 4073, -1 - -48, 28, -36, 18, 54.045228 - 0.276248
2505, 4074, 4075, -1 - 0, 0, 49, -24, -40.684225 - 0.591673
2506, 4076, 4077, -1 - 11, 0, -5, -10, 66.710410 - 0.338616
2507, 4078, 4079, -1 - 15, -10, 28, -22, -46.519364 - 0.197640
2508, 4080, 4081, -1 - 15, 24, -3, -5, 9.427168 - 0.228538
2509, 4082, 4083, -1 - -15, 27, -39, 33, 65.276040 - 0.811278
2510, 4084, 4085, -1 - -6, 10, -13, -19, 40.903958 - 0.095970
2511, 4086, 4087, -1 - -44, -6, -24, 0, 33.817560 - 0.297472
2512, 4088, 4089, -1 - 12, 15, 56, -10, -18.521683 - 0.934068
2513, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2514, 4090, 4091, -1 - -28, 28, -57, 15, 29.776910 - 0.233367
2515, 4092, 4093, -1 - 3, -4, 50, -30, -1.779229 - 0.059149
2516, 4094, 4095, -1 - -47, -34, 16, -20, 98.730430 - 0.120386
2517, 4096, 4097, -1 - 48, 12, 26, -14, -47.996460 - 0.603311
2518, 4098, 4099, -1 - -13, -53, -56, 8, 53.685110 - 0.215307
2519, 4100, 4101, -1 - -7, -44, -18, -16, 89.794610 - 0.183230
2520, 4102, 4103, -1 - -25, 36, 14, 23, -6.076235 - 0.322342
2521, 4104, 4105, -1 - 19, 49, -32, 38, 38.273263 - 0.887545
2522, 4106, 4107, -1 - 2, 33, -12, -11, 73.119297 - 0.218001
2523, 4108, 4109, -1 - 21, -36, 11, 41, 82.189398 - 0.520955
2524, 4110, 4111, -1 - 8, -34, -55, 6, 88.933988 - 0.289499
2525, 4112, 4113, -1 - -31, -34, -34, 45, 65.025788 - 0.336582
2526, 4114, 4115, -1 - 27, -7, -4, -19, -61.949522 - 0.932951
2527, 4116, 4117, -1 - -22, 4, -50, 24, -76.775414 - 0.257865
2528, 4118, 4119, -1 - 27, -24, 29, 22, 50.083926 - 0.458225
2529, 4120, 4121, -1 - -22, 8, -1, -17, -84.740745 - 0.225377
2530, 4122, 4123, -1 - 8, -25, 20, 6, 6.851405 - 0.582268
2531, 4124, 4125, -1 - 29, -9, 8, 20, -57.786798 - 0.432872
2532, 4126, 4127, -1 - 21, -12, 43, -16, -58.995331 - 0.582060
2533, 4128, 4129, -1 - 0, 6, 29, 2, -90.618610 - 0.229425
2534, 4130, 4131, -1 - -58, 12, 10, -54, 60.710471 - 0.254113
2535, 4132, 4133, -1 - -8, 32, 7, -3, 24.582659 - 0.499828
2536, 4134, 4135, -1 - 2, 3, -7, -46, -93.511765 - 0.116706
2537, 4136, 4137, -1 - -10, 27, 15, -13, -35.160375 - 0.845351
2538, 4138, 4139, -1 - 6, 4, 50, 15, -36.387219 - 0.327659
2539, 4140, 4141, -1 - 18, -9, -13, 1, -72.283090 - 0.503258
2540, 4142, 4143, -1 - 36, 30, -26, 32, 42.197943 - 0.045497
2541, 4144, 4145, -1 - 6, 1, -34, 6, 12.582781 - 0.220532
2542, 4146, 4147, -1 - 26, 13, 38, 19, 34.623249 - 0.098959
2543, 4148, 4149, -1 - -11, 32, 1, -11, 18.790246 - 0.238741
2544, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2545, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2546, 4150, 4151, -1 - 18, 36, 11, 6, -42.527543 - 0.468996
2547, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
2548, 4152, 4153, -1 - 7, 27, -15, -4, -10.861538 - 0.018848
2549, 4154, 4155, -1 - 8, 1, 8, 11, -86.370434 - 1.000000
2550, 4156, 4157, -1 - 0, 6, 29, 2, -90.618610 - 0.099744
2551, 4158, 4159, -1 - 20, 42, -7, 11, 3.720206 - 0.372292
2552, 4160, 4161, -1 - 18, 43, -21, -4, -29.160436 - 0.626751
2553, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2554, 4162, 4163, -1 - -16, 27, -9, -48, -36.429945 - 0.054608
2555, 4164, 4165, -1 - -5, 39, 14, 58, -44.621113 - 0.168518
2556, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2557, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2558, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2559, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2560, 4166, 4167, -1 - -29, -10, -13, -33, -17.813654 - 0.994030
2561, 4168, 4169, -1 - 35, 10, 0, -15, 3.994873 - 0.113975
2562, 4170, 4171, -1 - -5, 23, 3, 28, 8.236946 - 0.118920
2563, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2564, 4172, 4173, -1 - 12, 50, -22, -18, 29.337443 - 0.054186
2565, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2566, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2567, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
2568, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2569, 4174, 4175, -1 - 16, -21, -44, 6, -57.359539 - 1.000000
2570, 4176, 4177, -1 - 28, 25, -2, -3, 63.396100 - 0.997502
2571, 4178, 4179, -1 - -6, 31, -13, 54, 20.853298 - 0.103666
2572, 4180, 4181, -1 - 12, 1, 21, -10, -29.923399 - 0.400944
2573, 4182, 4183, -1 - 12, 50, 44, 2, -46.610920 - 0.240980
2574, 4184, 4185, -1 - -32, 0, 8, -20, 49.998474 - 0.650022
2575, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2576, 4186, 4187, -1 - -40, 26, -2, 0, 16.055788 - 0.053296
2577, 4188, 4189, -1 - -11, 12, 20, -16, -77.202673 - 0.557721
2578, 4190, 4191, -1 - -53, -3, -27, -2, 26.938688 - 0.005937
2579, 4192, 4193, -1 - 38, 45, 2, -15, -8.987701 - 0.918296
2580, 4194, 4195, -1 - -32, 22, -1, 23, 69.286172 - 0.415953
2581, 4196, 4197, -1 - -13, 26, -8, -33, -75.737785 - 0.318855
2582, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2583, 4198, 4199, -1 - 18, -9, -13, 1, -72.283090 - 0.811278
2584, 4200, 4201, -1 - 19, -22, -1, -7, -45.628224 - 0.082365
2585, 4202, 4203, -1 - -41, 22, 48, 28, -95.733512 - 0.811278
2586, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2587, 4204, 4205, -1 - -7, 6, 6, 4, -32.694479 - 0.970951
2588, 4206, 4207, -1 - 17, -1, 1, 1, 48.844874 - 0.721928
2589, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2590, 4208, 4209, -1 - 0, 21, 17, -12, -16.763817 - 0.721928
2591, 4210, 4211, -1 - -29, -10, -13, -33, -17.813654 - 0.522559
2592, 4212, 4213, -1 - 10, 28, -2, -31, -10.415967 - 0.945660
2593, 4214, 4215, -1 - -29, -10, -13, -33, -17.813654 - 0.650022
2594, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
2595, 4216, 4217, -1 - 17, -1, 1, 1, 48.844874 - 0.985228
2596, 4218, 4219, -1 - 20, 32, -8, -2, -50.315867 - 0.863121
2597, 0, 0, 12 - 0, 0, 0, 0, 0.000000 - 0.000000
2598, 4220, 4221, -1 - 38, 45, 2, -15, -8.987701 - 1.000000
2599, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2600, 4222, 4223, -1 - -4, 8, 1, 42, -5.374310 - 0.476236
2601, 4224, 4225, -1 - 10, -41, 35, -9, 82.354198 - 0.536574
2602, 4226, 4227, -1 - -50, 30, -4, 8, 74.401074 - 0.054326
2603, 4228, 4229, -1 - 0, -27, 43, 3, -88.091678 - 0.754998
2604, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2605, 4230, 4231, -1 - -15, 5, 21, 36, -65.654469 - 0.811278
2606, 4232, 4233, -1 - 4, 18, -22, 4, 68.431654 - 0.617707
2607, 0, 0, 9 - 0, 0, 0, 0, 0.000000 - 0.000000
2608, 4234, 4235, -1 - -34, 48, 0, 0, 4.580828 - 0.997503
2609, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2610, 4236, 4237, -1 - -58, -5, -9, -5, 14.590899 - 0.945660
2611, 4238, 4239, -1 - -36, -36, 25, 4, 26.194037 - 0.242292
2612, 4240, 4241, -1 - -17, -36, -21, 1, -35.636464 - 0.107513
2613, 4242, 4243, -1 - 21, 49, -7, -10, -50.962859 - 0.954434
2614, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
2615, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2616, 4244, 4245, -1 - -25, -18, 6, -9, -50.425733 - 0.626204
2617, 4246, 4247, -1 - -29, -10, -13, -33, -17.813654 - 0.266765
2618, 4248, 4249, -1 - 1, -5, -3, -15, -73.821223 - 0.991076
2619, 4250, 4251, -1 - 57, -12, 12, 6, 31.418806 - 0.228470
2620, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2621, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2622, 0, 0, 20 - 0, 0, 0, 0, 0.000000 - 0.000000
2623, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
2624, 4252, 4253, -1 - 44, -17, 8, -2, 50.511185 - 0.811278
2625, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2626, 4254, 4255, -1 - 12, 15, 56, -10, -18.521683 - 1.000000
2627, 4256, 4257, -1 - -30, 43, -32, -44, -82.451857 - 0.087281
2628, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
2629, 4258, 4259, -1 - -8, -46, -36, 5, 31.919309 - 1.000000
2630, 4260, 4261, -1 - 36, 43, 3, 7, -59.532456 - 0.045800
2631, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2632, 4262, 4263, -1 - 4, -5, 48, 3, -35.544908 - 1.000000
2633, 4264, 4265, -1 - 17, -1, 1, 1, 48.844874 - 0.721928
2634, 4266, 4267, -1 - -14, -40, 25, -11, 82.653279 - 0.362051
2635, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2636, 4268, 4269, -1 - 17, 48, 5, -1, 95.019379 - 0.999337
2637, 4270, 4271, -1 - 28, -3, -7, -7, 16.550188 - 0.428591
2638, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
2639, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
2640, 4272, 4273, -1 - -10, 27, 15, -13, -35.160375 - 0.538911
2641, 4274, 4275, -1 - 0, -23, -7, 8, 64.030885 - 0.543564
2642, 4276, 4277, -1 - -40, -29, -32, -22, 97.576830 - 0.246025
2643, 4278, 4279, -1 - 6, -5, -45, -33, -21.616260 - 0.844642
2644, 4280, 4281, -1 - 52, 17, -12, -7, 17.154454 - 0.890492
2645, 4282, 4283, -1 - -25, 47, -33, -11, 71.489608 - 0.863121
2646, 4284, 4285, -1 - -29, -10, -13, -33, -17.813654 - 0.998001
2647, 4286, 4287, -1 - -30, -7, 40, 17, -51.268044 - 0.480240
2648, 4288, 4289, -1 - 40, 1, -31, 13, 11.270486 - 0.886541
2649, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2650, 4290, 4291, -1 - 18, -9, -13, 1, -72.283090 - 0.123950
2651, 4292, 4293, -1 - -57, 17, -3, 1, -27.646718 - 0.787165
2652, 4294, 4295, -1 - 59, 7, 0, -35, -98.986785 - 0.165320
2653, 4296, 4297, -1 - 16, -29, -48, -10, 97.418134 - 0.647934
2654, 4298, 4299, -1 - -55, -3, 14, 0, 32.621235 - 0.513933
2655, 4300, 4301, -1 - 6, -22, 14, -1, 18.808557 - 0.923842
2656, 4302, 4303, -1 - 5, -38, 6, -16, 40.861232 - 0.472763
2657, 4304, 4305, -1 - 29, 26, -57, 5, -8.786279 - 0.214719
2658, 4306, 4307, -1 - 0, -1, -11, 30, 14.279611 - 0.258251
2659, 4308, 4309, -1 - 27, 44, 2, -1, -72.283090 - 0.569879
2660, 4310, 4311, -1 - -17, -30, 4, 2, 49.925230 - 0.170241
2661, 4312, 4313, -1 - 52, 0, -15, 9, 68.498795 - 0.724169
2662, 4314, 4315, -1 - -28, 25, 34, -11, -44.877468 - 0.863121
2663, 4316, 4317, -1 - 22, 18, -49, 9, 18.057802 - 0.321827
2664, 4318, 4319, -1 - -27, 13, -2, -15, -53.056429 - 0.283293
2665, 4320, 4321, -1 - -11, -5, 32, -35, -41.880551 - 0.461659
2666, 4322, 4323, -1 - 17, -15, 3, -8, 9.598071 - 0.988699
2667, 4324, 4325, -1 - 21, -13, -2, 0, 79.363384 - 0.561564
2668, 4326, 4327, -1 - -25, 34, 54, -23, 15.787225 - 0.048931
2669, 4328, 4329, -1 - 0, 0, 49, -24, -40.684225 - 0.991076
2670, 4330, 4331, -1 - 11, 1, -6, 4, 48.136845 - 0.031447
2671, 4332, 4333, -1 - 10, -15, 4, 26, 91.235084 - 0.942683
2672, 4334, 4335, -1 - -41, -18, 23, 9, 20.218513 - 0.278066
2673, 4336, 4337, -1 - -2, 30, -4, 13, -1.962340 - 0.839400
2674, 4338, 4339, -1 - -56, -11, 48, -6, 90.746788 - 0.928118
2675, 4340, 4341, -1 - -13, 29, -44, 19, -92.510758 - 1.000000
2676, 4342, 4343, -1 - -10, 27, 15, -13, -35.160375 - 0.543564
2677, 4344, 4345, -1 - 46, 10, -12, 14, 0.863674 - 0.257972
2678, 4346, 4347, -1 - 1, -8, 0, 12, 6.967376 - 0.143726
2679, 4348, 4349, -1 - 0, 0, 49, -24, -40.684225 - 0.195909
2680, 4350, 4351, -1 - 27, -6, 15, 14, 35.740226 - 0.105002
2681, 4352, 4353, -1 - 43, 3, -15, -4, -62.804041 - 0.997059
2682, 4354, 4355, -1 - 38, 45, 2, -15, -8.987701 - 0.996792
2683, 4356, 4357, -1 - 3, 44, 33, -9, -48.612934 - 0.024586
2684, 4358, 4359, -1 - -9, 0, 22, 7, 5.667287 - 0.467989
2685, 4360, 4361, -1 - 0, 0, 49, -24, -40.684225 - 0.048487
2686, 4362, 4363, -1 - -31, -34, -34, 45, 65.025788 - 0.468996
2687, 4364, 4365, -1 - 38, 45, 2, -15, -8.987701 - 0.735509
2688, 4366, 4367, -1 - -58, -5, -9, -5, 14.590899 - 0.995727
2689, 4368, 4369, -1 - 4, -8, -35, 44, 92.809839 - 0.106489
2690, 4370, 4371, -1 - -15, 35, -42, 14, -53.520310 - 0.136577
2691, 4372, 4373, -1 - 46, -18, 31, 18, 69.780572 - 0.413817
2692, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
2693, 4374, 4375, -1 - 1, -8, 0, 12, 6.967376 - 0.964079
2694, 4376, 4377, -1 - 5, -28, -2, 19, -10.196234 - 0.607970
2695, 4378, 4379, -1 - -36, -2, -25, 47, -11.526841 - 0.829962
2696, 4380, 4381, -1 - 8, 52, 0, -4, -1.968444 - 0.439730
2697, 4382, 4383, -1 - 0, 11, 37, 13, -75.023652 - 0.781253
2698, 4384, 4385, -1 - 34, 42, 11, -13, 18.320261 - 0.619382
2699, 4386, 4387, -1 - -12, 24, -8, 1, 86.400952 - 0.103822
2700, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
2701, 4388, 4389, -1 - -11, -14, 33, -19, -3.128147 - 0.942683
2702, 4390, 4391, -1 - 10, -16, 2, 0, -18.491165 - 0.924888
2703, 4392, 4393, -1 - 0, -43, -15, -45, -88.470107 - 0.740147
2704, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
2705, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
2706, 0, 0, 17 - 0, 0, 0, 0, 0.000000 - 0.000000
2707, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
2708, 0, 0, 1 - 0, 0, 0, 0, 0.000000 - 0.000000
2709, 4394, 4395, -1 - -26, 19, 16, -43, 76.189459 - 0.704733
2710, 4396, 4397, -1 - 17, -26, 37, 1, -7.168798 - 0.156031
2711, 4398, 4399, -1 - -13, 43, -12, -16, -0.778222 - 0.441012
2712, 4400, 4401, -1 - 6, -8, -14, -35, -32.145146 - 0.760168
2713, 4402, 4403, -1 - 10, -21, -21, 48, -65.623951 - 0.344892
2714, 4404, 4405, -1 - 23, -44, -31, -43, -42.454299 - 0.259077
2715, 4406, 4407, -1 - 14, 3, -10, 12, -51.701407 - 0.961237
2716, 4408, 4409, -1 - -3, 0, -4, 4, -2.041688 - 0.992774
2717, 4410, 4411, -1 - -30, 21, 8, 11, 82.433546 - 0.183122
2718, 4412, 4413, -1 - -16, -2, -6, -23, 62.401196 - 0.344024
2719, 4414, 4415, -1 - 18, -9, -13, 1, -72.283090 - 0.981941
2720, 4416, 4417, -1 - -8, -46, -36, 5, 31.919309 - 0.991076
2721, 4418, 4419, -1 - -36, 26, -22, 32, -82.543413 - 0.102105
2722, 4420, 4421, -1 - -2, -3, 17, 21, -92.681661 - 0.422320
2723, 4422, 4423, -1 - -8, 43, 20, 37, 21.073031 - 0.274438
2724, 4424, 4425, -1 - -14, 38, 22, 35, 19.718009 - 0.537865
2725, 4426, 4427, -1 - -19, 0, -3, 15, 78.014466 - 0.829607
2726, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2727, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2728, 4428, 4429, -1 - 45, -12, 6, 12, 1.834162 - 0.895272
2729, 4430, 4431, -1 - -17, 50, -54, 2, 45.945616 - 0.512855
2730, 4432, 4433, -1 - 9, 6, 54, -8, -26.157414 - 0.911342
2731, 4434, 4435, -1 - 31, 27, -16, -8, -92.437513 - 0.205119
2732, 4436, 4437, -1 - 37, 8, -25, -19, -2.835170 - 0.295789
2733, 4438, 4439, -1 - 37, -10, 22, -44, -71.544542 - 0.912843
2734, 4440, 4441, -1 - 0, 13, 5, -37, -38.865322 - 0.901926
2735, 4442, 4443, -1 - -51, -24, -7, 6, 70.891446 - 0.448597
2736, 4444, 4445, -1 - -2, -1, -46, -24, -51.908933 - 0.886050
2737, 4446, 4447, -1 - 25, -48, 12, 16, 43.034150 - 0.638418
2738, 4448, 4449, -1 - 34, -28, 8, -10, 3.207495 - 0.676339
2739, 4450, 4451, -1 - 53, 22, -37, -33, 33.323160 - 0.801470
2740, 4452, 4453, -1 - -29, 5, -16, -16, -65.959655 - 0.075383
2741, 4454, 4455, -1 - -5, -18, -30, -34, -65.746025 - 1.000000
2742, 4456, 4457, -1 - 5, -11, 1, 45, 6.747642 - 0.226926
2743, 4458, 4459, -1 - -15, 36, 12, -1, 86.169012 - 0.471193
2744, 4460, 4461, -1 - -5, -9, -8, 52, 74.584185 - 0.320015
2745, 4462, 4463, -1 - -8, 27, 1, -42, -2.059999 - 0.524670
2746, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2747, 4464, 4465, -1 - 38, 45, 2, -15, -8.987701 - 0.738285
2748, 4466, 4467, -1 - -22, 8, -1, -17, -84.740745 - 0.849520
2749, 4468, 4469, -1 - 9, -1, -29, 15, 92.584002 - 0.085915
2750, 4470, 4471, -1 - 12, 1, 21, -10, -29.923399 - 0.936718
2751, 4472, 4473, -1 - 26, 28, 11, -7, -75.518052 - 0.863121
2752, 4474, 4475, -1 - -43, 38, 27, 44, -72.386853 - 0.640060
2753, 4476, 4477, -1 - -7, -26, 34, 43, 74.913785 - 0.637516
2754, 4478, 4479, -1 - 19, 49, -32, 38, 38.273263 - 0.585293
2755, 4480, 4481, -1 - -6, 15, 20, 47, 98.352000 - 0.170430
2756, 4482, 4483, -1 - 13, -28, -2, 0, 49.827570 - 0.992267
2757, 4484, 4485, -1 - -16, -4, 49, -2, 73.577074 - 0.989587
2758, 4486, 4487, -1 - -43, -40, 25, 8, 95.947142 - 0.304957
2759, 4488, 4489, -1 - -12, -29, -4, -13, 45.939512 - 0.396016
2760, 4490, 4491, -1 - 45, -12, 6, 12, 1.834162 - 0.270431
2761, 4492, 4493, -1 - 12, 27, 1, -53, 96.356090 - 0.394400
2762, 4494, 4495, -1 - 0, -1, -15, -36, -14.828944 - 0.998364
2763, 4496, 4497, -1 - 27, -18, -1, -18, 16.483047 - 0.205593
2764, 4498, 4499, -1 - -34, -26, 20, 0, -39.878536 - 0.567357
2765, 4500, 4501, -1 - 12, -6, -4, 14, -54.289377 - 0.276936
2766, 4502, 4503, -1 - -8, 7, 3, 21, -55.565050 - 0.515947
2767, 4504, 4505, -1 - -29, -10, -13, -33, -17.813654 - 0.873981
2768, 4506, 4507, -1 - -29, -10, -13, -33, -17.813654 - 0.702466
2769, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
2770, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
2771, 4508, 4509, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
2772, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
2773, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
2774, 4510, 4511, -1 - -26, -43, 21, 11, -90.746788 - 0.207438
2775, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2776, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
2777, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
2778, 4512, 4513, -1 - 4, -46, -1, -39, 45.652638 - 0.641605
2779, 4514, 4515, -1 - 11, -24, 4, 6, -85.778375 - 0.600810
2780, 4516, 4517, -1 - -43, -14, -33, -42, 77.745903 - 0.276412
2781, 4518, 4519, -1 - -5, 6, 37, -38, 26.218451 - 0.175781
2782, 4520, 4521, -1 - -44, -6, -24, 0, 33.817560 - 1.000000
2783, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2784, 4522, 4523, -1 - -12, -50, 8, 12, -56.987213 - 0.355917
2785, 4524, 4525, -1 - -35, -20, -4, -4, 41.770684 - 0.550207
2786, 4526, 4527, -1 - 0, -55, 46, -35, -85.839412 - 0.945660
2787, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
2788, 4528, 4529, -1 - 21, -13, -2, 0, 79.363384 - 0.322757
2789, 4530, 4531, -1 - 37, -28, 22, -34, -26.554155 - 1.000000
2790, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
2791, 4532, 4533, -1 - -29, -10, -13, -33, -17.813654 - 1.000000
2792, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
2793, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
2794, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2795, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2796, 4534, 4535, -1 - 18, -9, -13, 1, -72.283090 - 0.591673
2797, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2798, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2799, 4536, 4537, -1 - 2, -21, 4, 0, 12.222663 - 0.186776
2800, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2801, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2802, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2803, 4538, 4539, -1 - 0, -55, 46, -35, -85.839412 - 1.000000
2804, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
2805, 4540, 4541, -1 - 35, -27, -29, 0, -70.488601 - 0.035200
2806, 4542, 4543, -1 - -44, -36, 2, 3, 19.998779 - 0.216397
2807, 4544, 4545, -1 - 35, -12, -16, -37, 18.570513 - 0.281246
2808, 4546, 4547, -1 - -2, 6, -37, -28, 64.952544 - 0.721928
2809, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2810, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2811, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2812, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
2813, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
2814, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
2815, 4548, 4549, -1 - -12, -31, 4, -9, -24.362926 - 1.000000
2816, 4550, 4551, -1 - 56, 12, -8, -43, 76.909696 - 1.000000
2817, 4552, 4553, -1 - 19, -23, -28, 7, 47.843867 - 0.408062
2818, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
2819, 4554, 4555, -1 - 12, 37, -47, -5, -15.408795 - 0.543564
2820, 4556, 4557, -1 - 12, 15, 56, -10, -18.521683 - 0.503258
2821, 4558, 4559, -1 - -2, -16, -1, 6, -46.891690 - 0.067670
2822, 4560, 4561, -1 - -18, 14, -28, 27, -47.129734 - 1.000000
2823, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
2824, 4562, 4563, -1 - 18, 36, 11, 6, -42.527543 - 0.113274
2825, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
2826, 4564, 4565, -1 - 1, -56, -55, 20, -62.376782 - 0.522559
2827, 4566, 4567, -1 - 10, -4, 6, 2, -55.247658 - 0.426229
2828, 4568, 4569, -1 - -29, -10, -13, -33, -17.813654 - 0.468996
2829, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
2830, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
2831, 0, 0, 16 - 0, 0, 0, 0, 0.000000 - 0.000000
2832, 4570, 4571, -1 - -9, -35, 32, 34, -42.490921 - 0.153926
